form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
ὄμματ'	ὄμμα	16	n	-	p	-	-	-	n	a	-
εἶ	εἰμί	17	v	2	s	p	i	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
ἄθλιός	ἄθλιος	3	a	-	s	-	-	-	m	n	-
γε	γε	4	d	-	-	-	-	-	-	-	-
ταῦτ'	οὗτος	5	p	-	p	-	-	-	n	a	-
ὀνειδίζων	ὀνειδίζω	6	v	-	s	p	p	a	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἃ	ὅς	8	p	-	p	-	-	-	n	a	-
σοὶ	σύ	9	p	-	s	-	-	-	m	d	-
οὐδεὶς	οὐδείς	10	p	-	s	-	-	-	m	n	-
ὃς	ὅς	11	p	-	s	-	-	-	m	n	-
οὐχὶ	οὐ	12	d	-	-	-	-	-	-	-	-
τῶνδ'	ὅδε	13	p	-	p	-	-	-	m	g	-
ὀνειδιεῖ	ὀνειδίζω	14	v	3	s	f	i	a	-	-	-
τάχα	τάχα	15	d	-	-	-	-	-	-	-	-
.	.	16	u	-	-	-	-	-	-	-	-

μιᾶς	εἷς	1	a	-	s	-	-	-	f	g	-
τρέφει	τρέφω	2	v	3	s	p	i	a	-	-	-
πρὸς	πρός	3	r	-	-	-	-	-	-	-	-
νυκτός	νύξ	4	n	-	s	-	-	-	f	g	-
,	,	5	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	6	c	-	-	-	-	-	-	-	-
μή	μήτε	7	c	-	-	-	-	-	-	-	-
τ'	μήτε	8	c	-	-	-	-	-	-	-	-
ἐμὲ	ἐγώ	9	p	-	s	-	-	-	m	a	-
μή	μήτε	10	c	-	-	-	-	-	-	-	-
τ'	μήτε	11	c	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	12	p	-	s	-	-	-	m	a	-
,	,	13	u	-	-	-	-	-	-	-	-
ὅστις	ὅστις	14	p	-	s	-	-	-	m	n	-
φῶς	φάος	15	n	-	s	-	-	-	n	a	-
ὁρᾷ	ὁράω	16	v	3	s	p	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
βλάψαι	βλάπτω	18	v	-	-	a	n	a	-	-	-
ποτ'	ποτέ	19	d	-	-	-	-	-	-	-	-
ἄν	ἄν1	20	d	-	-	-	-	-	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
σε	σύ	3	p	-	s	-	-	-	m	a	-
μοῖρα	μοῖρα	4	n	-	s	-	-	-	f	n	-
πρός	πρός	5	r	-	-	-	-	-	-	-	-
γ'	γε	6	d	-	-	-	-	-	-	-	-
ἐμοῦ	ἐγώ	7	p	-	s	-	-	-	m	g	-
πεσεῖν	πίπτω	8	v	-	-	a	n	a	-	-	-
,	,	9	u	-	-	-	-	-	-	-	-
ἐπεὶ	ἐπεί	10	c	-	-	-	-	-	-	-	-
ἱκανὸς	ἱκανός	11	a	-	s	-	-	-	m	n	-
Ἀπόλλων	Ἀπόλλων	12	n	-	s	-	-	-	m	n	-
,	,	13	u	-	-	-	-	-	-	-	-
ᾧ	ὅς	14	p	-	s	-	-	-	m	d	-
τάδ'	ὅδε	15	p	-	p	-	-	-	n	a	-
ἐκπρᾶξαι	ἐκπράσσω	16	v	-	-	a	n	a	-	-	-
μέλει	μέλω	17	v	3	s	p	i	a	-	-	-
.	.	18	u	-	-	-	-	-	-	-	-

Κρέοντος	Κρέων	1	-	-	-	-	-	-	-	-	-
ἢ	ἤ	2	c	-	-	-	-	-	-	-	-
σοῦ	σύ	3	p	-	s	-	-	-	m	g	-
ταῦτα	οὗτος	4	p	-	p	-	-	-	n	n	-
τἀξευρήματα	ἐξεύρημα	5	n	-	p	-	-	-	n	n	-
;	;	6	u	-	-	-	-	-	-	-	-

Κρέων	Κρέων	1	n	-	s	-	-	-	m	n	-
δέ	δέ	2	d	-	-	-	-	-	-	-	-
σοι	σύ	3	p	-	s	-	-	-	-	d	-
πῆμ'	πῆμα	4	n	-	s	-	-	-	n	n	-
οὐδέν	οὐδείς	5	p	-	s	-	-	-	n	n	-
,	,	6	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	7	c	-	-	-	-	-	-	-	-
αὐτὸς	αὐτός	8	p	-	s	-	-	-	m	n	-
σὺ	σύ	9	p	-	s	-	-	-	m	n	-
σοί	σύ	10	p	-	s	-	-	-	m	d	-
.	.	11	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
πλοῦτε	πλοῦτος	2	n	-	s	-	-	-	m	v	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
τυραννὶ	τυραννίς	4	n	-	s	-	-	-	f	v	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τέχνη	τέχνη	6	n	-	s	-	-	-	f	v	-
τέχνης	τέχνη	7	n	-	s	-	-	-	f	g	-
ὑπερφέρουσα	ὑπερφέρω	8	v	-	s	p	p	a	f	n	-
τῷ	ὁ	9	l	-	s	-	-	-	m	d	-
πολυζήλῳ	πολύζηλος	10	a	-	s	-	-	-	m	d	-
βίῳ	βίος	11	n	-	s	-	-	-	m	d	-
,	,	12	u	-	-	-	-	-	-	-	-
ὅσος	ὅσος	13	p	-	s	-	-	-	m	n	-
παρ'	παρά	14	r	-	-	-	-	-	-	-	-
ὑμῖν	σύ	15	p	-	p	-	-	-	m	d	-
ὁ	ὁ	16	l	-	s	-	-	-	m	n	-
φθόνος	φθόνος	17	n	-	s	-	-	-	m	n	-
φυλάσσεται	φυλάσσω	18	v	3	s	p	i	e	-	-	-
,	,	19	u	-	-	-	-	-	-	-	-
εἰ	εἰ	20	c	-	-	-	-	-	-	-	-
τῆσδέ	ὅδε	21	p	-	s	-	-	-	f	g	-
γ'	γε	22	d	-	-	-	-	-	-	-	-
ἀρχῆς	ἀρχή	23	n	-	s	-	-	-	f	g	-
οὕνεχ'	οὕνεκα	24	c	-	-	-	-	-	-	-	-
,	,	25	u	-	-	-	-	-	-	-	-
ἣν	ὅς	26	p	-	s	-	-	-	f	a	-
ἐμοὶ	ἐγώ	27	p	-	s	-	-	-	m	d	-
πόλις	πόλις	28	n	-	s	-	-	-	f	n	-
δωρητόν	δωρητός	29	a	-	s	-	-	-	f	a	-
,	,	30	u	-	-	-	-	-	-	-	-
οὐκ	οὐ	31	d	-	-	-	-	-	-	-	-
αἰτητόν	αἰτητός	32	a	-	s	-	-	-	f	a	-
,	,	33	u	-	-	-	-	-	-	-	-
εἰσεχείρισεν	εἰσχειρίζω	34	v	3	s	a	i	a	-	-	-
,	,	35	u	-	-	-	-	-	-	-	-
ταύτης	οὗτος	36	p	-	s	-	-	-	f	g	-
Κρέων	Κρέων	37	n	-	s	-	-	-	m	n	-
ὁ	ὁ	38	l	-	s	-	-	-	m	n	-
πιστός	πιστός	39	a	-	s	-	-	-	m	n	-
,	,	40	u	-	-	-	-	-	-	-	-
οὑξ	ἐκ	41	r	-	-	-	-	-	-	-	-
ἀρχῆς	ἀρχή	42	n	-	s	-	-	-	f	g	-
φίλος	φίλος	43	a	-	s	-	-	-	m	n	-
,	,	44	u	-	-	-	-	-	-	-	-
λάθρᾳ	λάθρῃ	45	d	-	-	-	-	-	-	-	-
μ'	ἐγώ	46	p	-	s	-	-	-	m	a	-
ὑπελθὼν	ὑπέρχομαι	47	v	-	s	a	p	a	m	n	-
ἐκβαλεῖν	ἐκβάλλω	48	v	-	-	a	n	a	-	-	-
ἱμείρεται	ἱμείρω	49	v	3	s	p	i	e	-	-	-
,	,	50	u	-	-	-	-	-	-	-	-
ὑφεὶς	ὑφίημι	51	v	-	s	a	p	a	m	n	-
μάγον	Μάγος	52	n	-	s	-	-	-	m	a	-
τοιόνδε	τοιόσδε	53	p	-	s	-	-	-	m	a	-
μηχανορράφον	μηχανορράφος	54	a	-	s	-	-	-	m	a	-
,	,	55	u	-	-	-	-	-	-	-	-
δόλιον	δόλιος	56	a	-	s	-	-	-	m	a	-
ἀγύρτην	ἀγύρτης	57	n	-	s	-	-	-	m	a	-
,	,	58	u	-	-	-	-	-	-	-	-
ὅστις	ὅστις	59	p	-	s	-	-	-	m	n	-
ἐν	ἐν	60	r	-	-	-	-	-	-	-	-
τοῖς	ὁ	61	l	-	p	-	-	-	n	d	-
κέρδεσιν	κέρδος	62	n	-	p	-	-	-	n	d	-
μόνον	μόνος	63	a	-	s	-	-	-	n	a	-
δέδορκε	δέρκομαι	64	v	3	s	r	i	a	-	-	-
,	,	65	u	-	-	-	-	-	-	-	-
τὴν	ὁ	66	l	-	s	-	-	-	f	a	-
τέχνην	τέχνη	67	n	-	s	-	-	-	f	a	-
δ'	δέ	68	d	-	-	-	-	-	-	-	-
ἔφυ	φύω	69	v	3	s	a	i	a	-	-	-
τυφλός	τυφλός	70	a	-	s	-	-	-	m	n	-
.	.	71	u	-	-	-	-	-	-	-	-

ἐπεί	ἐπεί	1	c	-	-	-	-	-	-	-	-
,	,	2	u	-	-	-	-	-	-	-	-
φέρ'	φέρω	3	v	2	s	p	m	a	-	-	-
εἰπέ	εἶπον	4	v	2	s	a	m	a	-	-	-
,	,	5	u	-	-	-	-	-	-	-	-
ποῦ	ποῦ	6	d	-	-	-	-	-	-	-	-
σὺ	σύ	7	p	-	s	-	-	-	m	n	-
μάντις	μάντις	8	n	-	s	-	-	-	m	n	-
εἶ	εἰμί	9	v	2	s	p	i	a	-	-	-
σαφής	σαφής	10	a	-	s	-	-	-	m	n	-
;	;	11	u	-	-	-	-	-	-	-	-

πῶς	πῶς	1	d	-	-	-	-	-	-	-	-
οὐκ	οὐ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ὅθ'	ὅτε	4	c	-	-	-	-	-	-	-	-
ἡ	ὁ	5	l	-	s	-	-	-	f	n	-
ῥαψῳδὸς	ῥαψῳδός	6	n	-	s	-	-	-	m	n	-
ἐνθάδ'	ἐνθάδε	7	d	-	-	-	-	-	-	-	-
ἦν	εἰμί	8	v	3	s	i	i	a	-	-	-
κύων	κύων	9	n	-	s	-	-	-	f	n	-
,	,	10	u	-	-	-	-	-	-	-	-
ηὔδας	αὐδάω	11	v	2	s	i	i	a	-	-	-
τι	τις	12	p	-	s	-	-	-	n	a	-
τοῖσδ'	ὅδε	13	p	-	p	-	-	-	m	d	-
ἀστοῖσιν	ἀστός	14	n	-	p	-	-	-	m	d	-
ἐκλυτήριον	ἐκλυτήριος	15	a	-	s	-	-	-	n	a	-
;	;	16	u	-	-	-	-	-	-	-	-

καίτοι	καίτοι	1	d	-	-	-	-	-	-	-	-
τό	ὁ	2	l	-	s	-	-	-	n	n	-
γ'	γε	3	d	-	-	-	-	-	-	-	-
αἴνιγμ'	αἴνιγμα	4	n	-	s	-	-	-	n	n	-
οὐχὶ	οὐ	5	d	-	-	-	-	-	-	-	-
τοὐπιόντος	ἔπειμι	6	v	-	s	p	p	a	m	g	-
ἦν	εἰμί	7	v	3	s	i	i	a	-	-	-
ἀνδρὸς	ἀνήρ	8	n	-	s	-	-	-	m	g	-
διειπεῖν	διεῖπον	9	v	-	-	a	n	a	-	-	-
,	,	10	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	11	c	-	-	-	-	-	-	-	-
μαντείας	μαντεία	12	n	-	s	-	-	-	f	g	-
ἔδει	δέω	13	v	3	s	i	i	a	-	-	-
·	·	14	u	-	-	-	-	-	-	-	-

ἣν	ὅς	1	p	-	s	-	-	-	f	a	-
οὔ	οὔτε	2	c	-	-	-	-	-	-	-	-
τ'	οὔτε	3	c	-	-	-	-	-	-	-	-
ἀπ'	ἀπό	4	r	-	-	-	-	-	-	-	-
οἰωνῶν	οἰωνός	5	n	-	p	-	-	-	m	g	-
σὺ	σύ	6	p	-	s	-	-	-	m	n	-
προυφάνης	προφαίνω	7	v	2	s	a	i	p	-	-	-
ἔχων	ἔχω	8	v	-	s	p	p	a	m	n	-
οὔ	οὔτε	9	c	-	-	-	-	-	-	-	-
τ'	οὔτε	10	c	-	-	-	-	-	-	-	-
ἐκ	ἐκ	11	r	-	-	-	-	-	-	-	-
θεῶν	θεός	12	n	-	p	-	-	-	m	g	-
του	τις	13	p	-	s	-	-	-	m	g	-
γνωτόν	γνωτός	14	a	-	s	-	-	-	f	a	-
·	·	15	u	-	-	-	-	-	-	-	-

ἀλλ'	ἀλλά	1	c	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	2	p	-	s	-	-	-	m	n	-
μολών	βλώσκω	3	v	-	s	a	p	a	m	n	-
,	,	4	u	-	-	-	-	-	-	-	-
ὁ	ὁ	5	l	-	s	-	-	-	m	n	-
μηδὲν	μηδείς	6	p	-	s	-	-	-	n	a	-
εἰδὼς	οἶδα	7	v	-	s	r	p	a	m	n	-
Οἰδίπους	Οἰδίπους	8	n	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
ἔπαυσά	παύω	10	v	1	s	a	i	a	-	-	-
νιν	νιν	11	p	-	s	-	-	-	f	a	-
,	,	12	u	-	-	-	-	-	-	-	-
γνώμῃ	γνώμη	13	n	-	s	-	-	-	f	d	-
κυρήσας	κυρέω	14	v	-	s	a	p	a	m	n	-
οὐ	οὐδέ	15	c	-	-	-	-	-	-	-	-
δ'	οὐδέ	16	c	-	-	-	-	-	-	-	-
ἀπ'	ἀπό	17	r	-	-	-	-	-	-	-	-
οἰωνῶν	οἰωνός	18	n	-	p	-	-	-	m	g	-
μαθών	μανθάνω	19	v	-	s	a	p	a	m	n	-
·	·	20	u	-	-	-	-	-	-	-	-

ὃν	ὅς	1	p	-	s	-	-	-	m	a	-
δὴ	δή	2	d	-	-	-	-	-	-	-	-
σὺ	σύ	3	p	-	s	-	-	-	m	n	-
πειρᾷς	πειράω	4	v	2	s	p	i	a	-	-	-
ἐκβαλεῖν	ἐκβάλλω	5	v	-	-	a	n	a	-	-	-
,	,	6	u	-	-	-	-	-	-	-	-
δοκῶν	δοκέω	7	v	-	s	p	p	a	m	n	-
θρόνοις	θρόνος	8	n	-	p	-	-	-	m	d	-
παραστατήσειν	παραστατέω	9	v	-	-	f	n	a	-	-	-
τοῖς	ὁ	10	l	-	p	-	-	-	m	d	-
Κρεοντείοις	Κρεότειος	11	a	-	p	-	-	-	m	d	-
πέλας	πέλας	12	r	-	-	-	-	-	-	-	-
.	.	13	u	-	-	-	-	-	-	-	-

κλαίων	κλαίω	1	v	-	s	p	p	a	m	n	-
δοκεῖς	δοκέω	2	v	2	s	p	i	a	-	-	-
μοι	ἐγώ	3	p	-	s	-	-	-	m	d	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
σὺ	σύ	5	p	-	s	-	-	-	m	n	-
χ	καί	6	c	-	-	-	-	-	-	-	-
ὠ	ὁ	7	l	-	s	-	-	-	m	n	-
συνθεὶς	συντίθημι	8	v	-	s	a	p	a	m	n	-
τάδε	ὅδε	9	p	-	p	-	-	-	n	a	-
ἀγηλατήσειν	ἁγηλατέω	10	v	-	-	f	n	a	-	-	-
·	·	11	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
μὴ	μή	3	d	-	-	-	-	-	-	-	-
'	'	4	u	-	-	-	-	-	-	-	-
δόκεις	δοκέω	5	v	2	s	i	i	a	-	-	-
γέρων	γέρων	6	n	-	s	-	-	-	m	n	-
εἶναι	εἰμί	7	v	-	-	p	n	a	-	-	-
,	,	8	u	-	-	-	-	-	-	-	-
παθὼν	πάσχω	9	v	-	s	a	p	a	m	n	-
ἔγνως	γιγνώσκω	10	v	2	s	a	i	a	-	-	-
ἂν	ἄν1	11	d	-	-	-	-	-	-	-	-
οἷά	οἷος	12	p	-	p	-	-	-	n	a	-
περ	πέρ	13	d	-	-	-	-	-	-	-	-
φρονεῖς	φρονέω	14	v	2	s	p	i	a	-	-	-
.	.	15	u	-	-	-	-	-	-	-	-

ἡμῖν	ἐγώ	1	p	-	p	-	-	-	m	d	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
εἰκάζουσι	εἰκάζω	3	v	-	p	p	p	a	m	d	-
καὶ	καί	4	c	-	-	-	-	-	-	-	-
τὰ	ὁ	5	l	-	p	-	-	-	n	n	-
τοῦδ'	ὅδε	6	p	-	s	-	-	-	m	g	-
ἔπη	ἔπος	7	n	-	p	-	-	-	n	n	-
ὀργῇ	ὀργή	8	n	-	s	-	-	-	f	d	-
λελέχθαι	λέγω	9	v	-	-	r	n	e	-	-	-
καὶ	καί	10	c	-	-	-	-	-	-	-	-
τά	ὁ	11	l	-	p	-	-	-	n	n	-
σ'	σός	12	p	-	p	-	-	-	n	n	-
,	,	13	u	-	-	-	-	-	-	-	-
Οἰδίπους	Οἰδίπους	14	n	-	s	-	-	-	m	v	-
,	,	15	u	-	-	-	-	-	-	-	-
δοκεῖ	δοκέω	16	v	3	s	p	i	a	-	-	-
,	,	17	u	-	-	-	-	-	-	-	-
δεῖ	δεῖ	18	v	3	s	p	i	a	-	-	-
δ'	δέ	19	d	-	-	-	-	-	-	-	-
οὐ	οὐ	20	d	-	-	-	-	-	-	-	-
τοιούτων	τοιοῦτος	21	p	-	p	-	-	-	n	g	-
,	,	22	u	-	-	-	-	-	-	-	-
ἀλλ'	ἀλλά	23	c	-	-	-	-	-	-	-	-
ὅπως	ὅπως	24	c	-	-	-	-	-	-	-	-
τὰ	ὁ	25	l	-	p	-	-	-	n	a	-
τοῦ	ὁ	26	l	-	s	-	-	-	m	g	-
θεοῦ	θεός	27	n	-	s	-	-	-	m	g	-
μαντεῖ'	μαντεῖον	28	n	-	p	-	-	-	n	a	-
ἄριστα	ἄριστος	29	d	-	-	-	-	-	-	-	s
λύσομεν	λύω	30	v	1	p	f	i	a	-	-	-
,	,	31	u	-	-	-	-	-	-	-	-
τόδε	ὅδε	32	p	-	s	-	-	-	n	a	-
σκοπεῖν	σκοπέω	33	v	-	-	p	n	a	-	-	-
.	.	34	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
τυραννεῖς	τυραννεύω	3	v	2	s	p	i	a	-	-	-
,	,	4	u	-	-	-	-	-	-	-	-
ἐξισωτέον	ἐξισωτέος	5	a	-	s	-	-	-	n	n	-
τὸ	ὁ	6	l	-	s	-	-	-	n	n	-
γοῦν	γοῦν	7	d	-	-	-	-	-	-	-	-
ἴσ'	ἴσος	8	a	-	p	-	-	-	n	a	-
ἀντιλέξαι	ἀντιλέγω	9	v	-	-	a	n	a	-	-	-
·	·	10	u	-	-	-	-	-	-	-	-

τοῦδε	ὅδε	1	p	-	s	-	-	-	n	g	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
κ	καί	3	c	-	-	-	-	-	-	-	-
ἀγὼ	ἐγώ	4	p	-	s	-	-	-	m	n	-
κρατῶ	κρατέω	5	v	1	s	p	i	a	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
τι	τις	3	p	-	s	-	-	-	n	a	-
σοὶ	σύ	4	p	-	s	-	-	-	m	d	-
ζῶ	ζάω	5	v	1	s	p	i	a	-	-	-
δοῦλος	δοῦλος	6	n	-	s	-	-	-	m	n	-
,	,	7	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	8	c	-	-	-	-	-	-	-	-
Λοξίᾳ	Λοξίας	9	n	-	s	-	-	-	m	d	-
·	·	10	u	-	-	-	-	-	-	-	-

ὥστ'	ὥστε	1	c	-	-	-	-	-	-	-	-
οὐ	οὐ	2	d	-	-	-	-	-	-	-	-
Κρέοντος	Κρέων	3	n	-	s	-	-	-	m	g	-
προστάτου	προστάτης	4	n	-	s	-	-	-	m	g	-
γεγράψομαι	γράφω	5	v	1	s	t	i	m	-	-	-
.	.	6	u	-	-	-	-	-	-	-	-

λέγω	λέγω	1	v	1	s	p	i	a	-	-	-
δ'	δέ	2	d	-	-	-	-	-	-	-	-
,	,	3	u	-	-	-	-	-	-	-	-
ἐπειδὴ	ἐπεί	4	c	-	-	-	-	-	-	-	-
καὶ	καί	5	c	-	-	-	-	-	-	-	-
τυφλόν	τυφλός	6	a	-	s	-	-	-	m	a	-
μ'	ἐγώ	7	p	-	s	-	-	-	m	a	-
ὠνείδισας	ὀνειδίζω	8	v	2	s	a	i	a	-	-	-
·	·	9	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
καὶ	καί	2	c	-	-	-	-	-	-	-	-
δέδορκας	δέρκομαι	3	v	2	s	r	i	a	-	-	-
κ	καί	4	c	-	-	-	-	-	-	-	-
οὐ	οὐ	5	d	-	-	-	-	-	-	-	-
βλέπεις	βλέπω	6	v	2	s	p	i	a	-	-	-
ἵν'	ἵνα	7	d	-	-	-	-	-	-	-	-
εἶ	εἰμί	8	v	2	s	p	i	a	-	-	-
κακοῦ	κακός	9	a	-	s	-	-	-	n	g	-
,	,	10	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	11	c	-	-	-	-	-	-	-	-
δ'	οὐδέ	12	c	-	-	-	-	-	-	-	-
ἔνθα	ἔνθα	13	d	-	-	-	-	-	-	-	-
ναίεις	ναίω	14	v	2	s	p	i	a	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
οὐ	οὐδέ	16	c	-	-	-	-	-	-	-	-
δ'	οὐδέ	17	c	-	-	-	-	-	-	-	-
ὅτων	ὅστις	18	p	-	p	-	-	-	m	g	-
οἰκεῖς	οἰκέω	19	v	2	s	p	i	a	-	-	-
μέτα	μετά	20	r	-	-	-	-	-	-	-	-
.	.	21	u	-	-	-	-	-	-	-	-

ἆρ'	ἆρα	1	d	-	-	-	-	-	-	-	-
οἶσθ'	οἶδα	2	v	2	s	r	i	a	-	-	-
ἀφ'	ἀπό	3	r	-	-	-	-	-	-	-	-
ὧν	ὅς	4	p	-	p	-	-	-	m	g	-
εἶ	εἰμί	5	v	2	s	p	i	a	-	-	-
;	;	6	u	-	-	-	-	-	-	-	-

καὶ	καί	1	c	-	-	-	-	-	-	-	-
λέληθας	λανθάνω	2	v	2	s	r	i	a	-	-	-
ἐχθρὸς	ἐχθρός	3	a	-	s	-	-	-	m	n	-
ὢν	εἰμί	4	v	-	s	p	p	a	m	n	-
τοῖς	ὁ	5	l	-	p	-	-	-	m	d	-
σοῖσιν	σός	6	p	-	p	-	-	-	m	d	-
αὐτοῦ	αὐτός	7	p	-	s	-	-	-	m	g	-
νέρθε	ἔνερθε	8	r	-	-	-	-	-	-	-	-
κ	καί	9	c	-	-	-	-	-	-	-	-
ἀπὶ	ἐπί	10	r	-	-	-	-	-	-	-	-
γῆς	γῆ	11	n	-	s	-	-	-	f	g	-
ἄνω	ἄνω	12	d	-	-	-	-	-	-	-	-
,	,	13	u	-	-	-	-	-	-	-	-
καί	καί	14	c	-	-	-	-	-	-	-	-
σ'	σύ	15	p	-	s	-	-	-	m	a	-
ἀμφιπλὴξ	ἀμφιπλήξ	16	n	-	s	-	-	-	f	n	-
μητρός	μήτηρ	17	n	-	s	-	-	-	f	g	-
τε	τε	18	c	-	-	-	-	-	-	-	-
καὶ	καί	19	c	-	-	-	-	-	-	-	-
τοῦ	ὁ	20	l	-	s	-	-	-	m	g	-
σοῦ	σός	21	p	-	s	-	-	-	m	g	-
πατρὸς	πατήρ	22	n	-	s	-	-	-	m	g	-
ἐλᾷ	ἐλαύνω	23	v	3	s	f	i	a	-	-	-
ποτ'	ποτέ	24	d	-	-	-	-	-	-	-	-
ἐκ	ἐκ	25	r	-	-	-	-	-	-	-	-
γῆς	γῆ	26	n	-	s	-	-	-	f	g	-
τῆσδε	ὅδε	27	p	-	s	-	-	-	f	g	-
δεινόπους	δεινόπους	28	n	-	s	-	-	-	f	n	-
ἀρά	ἀρά	29	n	-	s	-	-	-	f	n	-
,	,	30	u	-	-	-	-	-	-	-	-
βλέποντα	βλέπω	31	v	-	s	p	p	a	m	a	-
νῦν	νῦν	32	d	-	-	-	-	-	-	-	-
μὲν	μέν	33	d	-	-	-	-	-	-	-	-
ὄρθ'	ὀρθός	34	a	-	p	-	-	-	n	a	-
,	,	35	u	-	-	-	-	-	-	-	-
ἔπειτα	ἔπειτα	36	d	-	-	-	-	-	-	-	-
δὲ	δέ	37	d	-	-	-	-	-	-	-	-
σκότον	σκότος	38	n	-	s	-	-	-	m	a	-
.	.	39	u	-	-	-	-	-	-	-	-

βοῆς	βοή	1	n	-	s	-	-	-	f	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
τῆς	ὁ	3	l	-	s	-	-	-	f	g	-
σῆς	σός	4	p	-	s	-	-	-	f	g	-
ποῖος	ποῖος	5	p	-	s	-	-	-	m	n	-
οὐκ	οὐ	6	d	-	-	-	-	-	-	-	-
ἔσται	εἰμί	7	v	3	s	f	i	-	-	-	-
λιμήν	λιμήν	8	n	-	s	-	-	-	m	n	-
,	,	9	u	-	-	-	-	-	-	-	-
ποῖος	ποῖος	10	p	-	s	-	-	-	m	n	-
Κιθαιρὼν	Κιθαιρών	11	n	-	s	-	-	-	m	n	-
οὐχὶ	οὐ	12	d	-	-	-	-	-	-	-	-
σύμφωνος	σύμφωνος	13	a	-	s	-	-	-	m	n	-
τάχα	τάχα	14	d	-	-	-	-	-	-	-	-
,	,	15	u	-	-	-	-	-	-	-	-
ὅταν	ὅταν	16	c	-	-	-	-	-	-	-	-
καταίσθῃ	καταισθάνομαι	17	v	2	s	a	s	m	-	-	-
τὸν	ὁ	18	l	-	s	-	-	-	m	a	-
ὑμέναιον	ὑμέναιος	19	n	-	s	-	-	-	m	a	-
,	,	20	u	-	-	-	-	-	-	-	-
ὃν	ὅς	21	p	-	s	-	-	-	m	a	-
δόμοις	δόμος	22	n	-	p	-	-	-	m	d	-
ἄνορμον	ἄνορμος	23	a	-	s	-	-	-	m	a	-
εἰσέπλευσας	εἰσπλέω	24	v	2	s	a	i	a	-	-	-
,	,	25	u	-	-	-	-	-	-	-	-
εὐπλοίας	εὔπλοια	26	n	-	s	-	-	-	f	g	-
τυχών	τυγχάνω	27	v	-	s	a	p	a	m	n	-
;	;	28	u	-	-	-	-	-	-	-	-

ἄλλων	ἄλλος	1	p	-	p	-	-	-	n	g	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
πλῆθος	πλῆθος	3	n	-	s	-	-	-	n	a	-
οὐκ	οὐ	4	d	-	-	-	-	-	-	-	-
ἐπαισθάνει	ἐπαισθάνομαι	5	v	2	s	p	i	e	-	-	-
κακῶν	κακός	6	a	-	p	-	-	-	n	g	-
,	,	7	u	-	-	-	-	-	-	-	-
ἅ	ὅς	8	p	-	p	-	-	-	n	n	-
σ'	σύ	9	p	-	s	-	-	-	m	a	-
ἐξισώσει	ἐξισόω	10	v	3	s	f	i	a	-	-	-
σοί	σύ	11	p	-	s	-	-	-	m	d	-
τε	τε	12	c	-	-	-	-	-	-	-	-
καὶ	καί	13	c	-	-	-	-	-	-	-	-
τοῖς	ὁ	14	l	-	p	-	-	-	n	d	-
σοῖς	σός	15	p	-	p	-	-	-	n	d	-
τέκνοις	τέκνον	16	n	-	p	-	-	-	n	d	-
.	.	17	u	-	-	-	-	-	-	-	-

πρὸς	πρός	1	r	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	2	p	-	p	-	-	-	n	a	-
καὶ	καί	3	c	-	-	-	-	-	-	-	-
