form	lemma	id	pos	pers	num	tense	mood	voice	gend	case	degree
δὲ	δέ	16	c	-	-	-	-	-	-	-	-
μόνος	μόνος	17	a	-	s	-	-	-	m	n	-
διαφθείρω	διαφθείρω	18	v	1	s	p	i	a	-	-	-
.	punc1	19	u	-	-	-	-	-	-	-	-

οὕτω	οὕτως	1	d	-	-	-	-	-	-	-	-
λέγεις	λέγω3	2	v	2	s	p	i	a	-	-	-
;	punc1	3	u	-	-	-	-	-	-	-	-

πάνυ	πάνυ	1	d	-	-	-	-	-	-	-	-
σφόδρα	σφόδρα	2	d	-	-	-	-	-	-	-	-
ταῦτα	οὗτος	3	p	-	p	-	-	-	n	a	-
λέγω	λέγω3	4	v	1	s	p	i	a	-	-	-
.	punc1	5	u	-	-	-	-	-	-	-	-

πολλήν	πολύς	1	a	-	s	-	-	-	f	a	-
γέ	γε	2	d	-	-	-	-	-	-	-	-
μου	ἐγώ	3	p	1	s	-	-	-	m	g	-
κατέγνωκας	καταγιγνώσκω	4	v	2	s	r	i	a	-	-	-
δυστυχίαν	δυστυχία	5	n	-	s	-	-	-	f	a	-
.	punc1	6	u	-	-	-	-	-	-	-	-

καί	καί	1	d	-	-	-	-	-	-	-	_
μοι	ἐγώ	2	p	1	s	-	-	-	m	d	-
ἀπόκριναι	ἀποκρίνω	3	v	2	s	a	m	m	-	-	-
·	punc1	4	u	-	-	-	-	-	-	-	-

ἦ	ἦ	1	d	-	-	-	-	-	-	-	-
καὶ	καί	2	d	-	-	-	-	-	-	-	-
περὶ	περί	3	r	-	-	-	-	-	-	-	-
ἵππους	ἵππος	4	n	-	p	-	-	-	m	a	-
οὕτω	οὕτως	5	d	-	-	-	-	-	-	-	-
σοι	σοι	6	p	-	s	-	-	-	m	d	-
δοκεῖ	δοκέω	7	v	3	s	p	i	a	-	-	-
ἔχειν	ἔχω	8	v	-	-	p	n	a	-	-	-
;	punc1	9	u	-	-	-	-	-	-	-	-

οἱ	ὁ	1	l	-	p	-	-	-	m	n	-
μὲν	μέν	2	d	-	-	-	-	-	-	-	-
βελτίους	βελτίων	3	a	-	p	-	-	-	m	a	c
ποιοῦντες	ποιόω	4	v	-	p	p	p	a	m	n	-
αὐτοὺς	αὐτός	5	p	-	p	-	-	-	m	a	-
πάντες	πᾶς	6	a	-	p	-	-	-	m	n	-
ἄνθρωποι	ἄνθρωπος	7	n	-	p	-	-	-	m	n	-
εἶναι	εἰμί	8	v	-	-	p	n	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
εἷς	εἷς	10	a	-	s	-	-	-	m	n	_
δέ	δέ	11	c	-	-	-	-	-	-	-	-
τις	τις	12	p	-	s	-	-	-	m	n	-
ὁ	ὁ	13	l	-	s	-	-	-	m	n	-
διαφθείρων	διαφθείρω	14	v	-	s	p	p	a	m	n	-
;	punc1	15	u	-	-	-	-	-	-	-	-

ἢ	ἤ1	1	d	-	-	-	-	-	-	-	-
τ-	ὁ	2	l	-	s	-	-	-	n	a	-
οὐναντίον	ἐναντίος	3	a	-	s	-	-	-	n	a	p
τούτου	οὗτος	4	p	-	s	-	-	-	n	g	-
πᾶν	πᾶς	5	a	-	s	-	-	-	n	a	-
εἷς	εἷς	6	a	-	s	-	-	-	m	n	_
μέν	μέν	7	d	-	-	-	-	-	-	-	-
τις	τις	8	p	-	s	-	-	-	m	n	-
ὁ	ὁ	9	l	-	s	-	-	-	m	n	-
βελτίους	βελτίων	10	a	-	p	-	-	-	m	a	c
οἷός	οἷος	11	a	-	s	-	-	-	m	n	-
τʼ	τε	12	d	-	-	-	-	-	-	-	-
ὢν	εἰμί	13	v	-	s	p	p	a	m	n	-
ποιεῖν	ποιέω	14	v	-	-	p	n	a	-	-	-
ἢ	ἢ	15	c	-	-	-	-	-	-	-	-
πάνυ	πάνυ	16	d	-	-	-	-	-	-	-	-
ὀλίγοι	ὀλίγος	17	a	-	p	-	-	-	m	n	-
,	punc1	18	u	-	-	-	-	-	-	-	-
οἱ	ὁ	19	l	-	p	-	-	-	m	n	-
ἱππικοί	ἱππικός	20	a	-	p	-	-	-	m	n	-
,	punc1	21	u	-	-	-	-	-	-	-	-
οἱ	ὁ	22	l	-	p	-	-	-	m	n	-
δὲ	δέ	23	c	-	-	-	-	-	-	-	-
πολλοὶ	πολύς	24	a	-	p	-	-	-	m	n	-
ἐάνπερ	ἐάν	25	c	-	-	-	-	-	-	-	-
συνῶσι	σύνειμι1	26	v	3	p	p	s	a	-	-	-
καὶ	καί	27	c	-	-	-	-	-	-	-	-
χρῶνται	χράομαι	28	v	3	p	p	s	e	-	-	-
ἵπποις	ἵππος	29	n	-	p	-	-	-	m	d	-
,	punc1	30	u	-	-	-	-	-	-	-	-
διαφθείρουσιν	διαφθείρω	31	v	3	p	p	i	a	-	-	-
;	punc1	32	u	-	-	-	-	-	-	-	-

οὐχ	οὐ	1	d	-	-	-	-	-	-	-	-
οὕτως	οὕτως	2	d	-	-	-	-	-	-	-	-
ἔχει	ἔχω	3	v	3	s	p	i	a	-	-	-
,	punc1	4	u	-	-	-	-	-	-	-	-
ὦ	ὦ	5	i	-	-	-	-	-	-	-	-
Μέλητε	Μέλητος	6	n	-	s	-	-	-	m	v	-
,	punc1	7	u	-	-	-	-	-	-	-	-
καὶ	καί	8	d	-	-	-	-	-	-	-	-
περὶ	περί	9	r	-	-	-	-	-	-	-	-
ἵππων	ἵππος	10	n	-	p	-	-	-	m	g	-
καὶ	καί	11	c	-	-	-	-	-	-	-	-
τῶν	ὁ	12	l	-	p	-	-	-	n	g	-
ἄλλων	ἄλλος	13	a	-	p	-	-	-	n	g	_
ἁπάντων	ἅπας	14	a	-	p	-	-	-	n	g	-
ζῴων	ζώιον	15	n	-	p	-	-	-	n	g	-
;	punc1	16	u	-	-	-	-	-	-	-	-

πάντως	πάντως	1	d	-	-	-	-	-	-	-	-
δήπου	δήπου	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ἐάν	ἐάν	4	c	-	-	-	-	-	-	-	-
-τε	τε	5	d	-	-	-	-	-	-	-	-
σὺ	σύ	6	p	-	s	-	-	-	m	n	-
καὶ	καί	7	c	-	-	-	-	-	-	-	-
Ἄνυτος	Ἄνυτος	8	n	-	s	-	-	-	m	n	-
οὐ	οὐ	9	d	-	-	-	-	-	-	-	_
φῆτε	φημί	10	v	2	p	-	s	a	-	-	-
ἐάν	ἐάν	11	c	-	-	-	-	-	-	-	-
-τε	τε	12	c	-	-	-	-	-	-	-	-
φῆτε	φημί	13	v	2	p	-	s	a	-	-	-
·	punc1	14	u	-	-	-	-	-	-	-	-

πολλὴ	πολύς	1	a	-	s	-	-	-	f	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ἄν	ἄν1	3	d	-	-	-	-	-	-	-	-
τις	τις	4	a	-	s	-	-	-	f	n	_
εὐδαιμονία	εὐδαιμονία	5	n	-	s	-	-	-	f	n	-
εἴη	ἐάω	6	v	3	s	i	i	a	-	-	-
περὶ	περί	7	r	-	-	-	-	-	-	-	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
νέους	νέος	9	a	-	p	-	-	-	m	a	-
εἰ	εἰ	10	c	-	-	-	-	-	-	-	-
εἷς	εἷς	11	n	-	s	-	-	-	m	n	-
μὲν	μέν	12	d	-	-	-	-	-	-	-	-
μόνος	μόνος	13	a	-	s	-	-	-	m	n	-
αὐτοὺς	αὐτός	14	p	-	p	-	-	-	m	a	-
διαφθείρει	διαφθείρω	15	v	3	s	p	i	a	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
οἱ	ὁ	17	l	-	p	-	-	-	m	n	-
δʼ	δέ	18	c	-	-	-	-	-	-	-	-
ἄλλοι	ἄλλος	19	a	-	p	-	-	-	m	n	_
ὠφελοῦσιν	ὠφελέω	20	v	3	p	p	i	a	-	-	-
.	punc1	21	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
Μέλητε	Μέλητος	5	n	-	s	-	-	-	m	v	-
,	punc1	6	u	-	-	-	-	-	-	-	-
ἱκανῶς	ἱκανός	7	d	-	-	-	-	-	-	-	-
ἐπιδείκνυσαι	ἐπιδείκνυμι	8	v	2	s	p	i	e	-	-	-
ὅτι	ὅτι2	9	c	-	-	-	-	-	-	-	-
οὐδεπώποτε	οὐδεπώποτε	10	d	-	-	-	-	-	-	-	-
ἐφρόντισας	φροντίζω	11	v	2	s	a	i	a	-	-	-
τῶν	ὁ	12	l	-	p	-	-	-	m	g	-
νέων	νέος	13	a	-	p	-	-	-	m	g	-
,	punc1	14	u	-	-	-	-	-	-	-	-
καὶ	καί	15	c	-	-	-	-	-	-	-	-
σαφῶς	σαφής	16	d	-	-	-	-	-	-	-	p
ἀποφαίνεις	ἀποφαίνω	17	v	2	s	p	i	a	-	-	-
τὴν	ὁ	18	l	-	s	-	-	-	f	a	-
σαυτοῦ	σαυτοῦ	19	p	-	s	-	-	-	m	g	-
ἀμέλειαν	ἀμέλεια	20	n	-	s	-	-	-	f	a	-
,	punc1	21	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	22	c	-	-	-	-	-	-	-	-
οὐδέν	οὐδείς	23	p	-	s	-	-	-	n	n	-
σοι	σοι	24	p	-	s	-	-	-	m	d	-
μεμέληκεν	μέλω	25	v	3	s	r	i	a	-	-	-
περὶ	περί	26	r	-	-	-	-	-	-	-	-
ὧν	ὅς	27	p	-	p	-	-	-	n	g	-
ἐμὲ	ἐγώ	28	p	1	s	-	-	-	m	a	-
εἰσάγεις	εἰσάγω	29	v	2	s	p	i	a	-	-	-
.	punc1	30	u	-	-	-	-	-	-	-	-

ἔτι	ἔτι	1	d	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἡμῖν	ἐγώ	3	p	1	p	-	-	-	m	d	-
εἰπέ	εἶπον	4	v	2	s	a	m	a	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ὦ	ὦ	6	i	-	-	-	-	-	-	-	-
πρὸς	πρός	7	r	-	-	-	-	-	-	-	-
Διὸς	Ζεύς	8	n	-	s	-	-	-	m	g	-
Μέλητε	Μέλητος	9	n	-	s	-	-	-	m	v	-
,	punc1	10	u	-	-	-	-	-	-	-	-
πότερόν	πότερος	11	a	-	s	-	-	-	n	a	-
ἐστιν	εἰμί	12	v	3	s	p	i	a	-	-	-
οἰκεῖν	οἰκέω	13	v	-	-	p	n	a	-	-	-
ἄμεινον	ἀμείνων	14	a	-	s	-	-	-	n	n	c
ἐν	ἐν	15	r	-	-	-	-	-	-	-	-
πολίταις	πολίτης	16	n	-	p	-	-	-	m	d	-
χρηστοῖς	χρηστός	17	a	-	p	-	-	-	m	d	-
ἢ	ἢ	18	c	-	-	-	-	-	-	-	-
πονηροῖς	πονηρός	19	a	-	p	-	-	-	m	d	-
;	punc1	20	u	-	-	-	-	-	-	-	-

ὦ	ὦ	1	i	-	-	-	-	-	-	-	-
τάν	τάν	2	n	-	_	-	-	-	_	_	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ἀπόκριναι	ἀποκρίνω	4	v	2	s	a	m	m	-	-	-
·	punc1	5	u	-	-	-	-	-	-	-	-

οὐδὲν	οὐδείς	1	p	-	s	-	-	-	n	a	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
τοι	σύ	3	p	-	s	-	-	-	m	d	-
χαλεπὸν	χαλεπός	4	a	-	s	-	-	-	n	a	-
ἐρωτῶ	ἐρωτάω	5	v	1	s	p	i	a	-	-	-
.	punc1	6	u	-	-	-	-	-	-	-	-

οὐχ	οὐ	1	d	-	-	-	-	-	-	-	-
οἱ	ὁ	2	l	-	p	-	-	-	m	n	-
μὲν	μέν	3	d	-	-	-	-	-	-	-	-
πονηροὶ	πονηρός	4	a	-	p	-	-	-	m	n	-
κακόν	κακός	5	a	-	s	-	-	-	n	a	-
τι	τις	6	p	-	s	-	-	-	n	a	-
ἐργάζονται	ἐργάζομαι	7	v	3	p	p	i	e	-	-	-
τοὺς	ὁ	8	l	-	p	-	-	-	m	a	-
ἀεὶ	ἀεί	9	d	-	-	-	-	-	-	-	-
ἐγγυτάτω	ἐγγύς	10	d	-	-	-	-	-	-	-	c
αὑτῶν	ἑαυτοῦ	11	p	-	p	-	-	-	m	g	-
ὄντας	εἰμί	12	v	-	p	p	p	a	m	a	-
,	punc1	13	u	-	-	-	-	-	-	-	-
οἱ	ὁ	14	l	-	p	-	-	-	m	n	-
δʼ	δέ	15	c	-	-	-	-	-	-	-	-
ἀγαθοὶ	ἀγαθός	16	a	-	p	-	-	-	m	n	-
ἀγαθόν	ἀγαθός	17	a	-	s	-	-	-	n	a	-
τι	τις	18	p	-	s	-	-	-	n	a	-
;	punc1	19	u	-	-	-	-	-	-	-	-

πάνυ	πάνυ	1	d	-	-	-	-	-	-	-	-
γε	γε	2	d	-	-	-	-	-	-	-	-
.	punc1	3	u	-	-	-	-	-	-	-	-

ἔστιν	εἰμί	1	v	3	s	p	i	a	-	-	-
οὖν	οὖν	2	d	-	-	-	-	-	-	-	-
ὅστις	ὅστις	3	p	-	s	-	-	-	m	n	-
βούλεται	βούλομαι	4	v	3	s	p	i	e	-	-	-
ὑπὸ	ὑπό	5	r	-	-	-	-	-	-	-	-
τῶν	ὁ	6	l	-	p	-	-	-	m	g	-
συνόντων	σύνειμι1	7	v	-	p	p	p	a	m	g	-
βλάπτεσθαι	βλάπτω	8	v	-	-	p	n	e	-	-	-
μᾶλλον	μᾶλλον	9	d	-	-	-	-	-	-	-	-
ἢ	ἢ	10	c	-	-	-	-	-	-	-	-
ὠφελεῖσθαι	ὠφελέω	11	v	-	-	p	n	e	-	-	-
;	punc1	12	u	-	-	-	-	-	-	-	-

ἀποκρίνου	ἀποκρίνω	1	v	2	s	p	m	e	-	-	-
,	punc1	2	u	-	-	-	-	-	-	-	-
ὦ	ὦ	3	i	-	-	-	-	-	-	-	-
ἀγαθέ	ἀγαθός	4	a	-	s	-	-	-	m	v	-
·	punc1	5	u	-	-	-	-	-	-	-	-

καὶ	καί	1	d	-	-	-	-	-	-	-	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὁ	ὁ	3	l	-	s	-	-	-	m	n	-
νόμος	νόμος	4	n	-	s	-	-	-	m	n	-
κελεύει	κελεύω	5	v	3	s	p	i	a	-	-	-
ἀποκρίνεσθαι	ἀποκρίνω	6	v	-	-	p	n	e	-	-	-
.	punc1	7	u	-	-	-	-	-	-	-	-

ἔσθʼ	εἰμί	1	v	3	s	p	i	a	-	-	-
ὅστις	ὅστις	2	p	-	s	-	-	-	m	n	-
βούλεται	βούλομαι	3	v	3	s	p	i	e	-	-	-
βλάπτεσθαι	βλάπτω	4	v	-	-	p	n	e	-	-	-
;	punc1	5	u	-	-	-	-	-	-	-	-

οὐ	οὐ	1	d	-	-	-	-	-	-	-	_
δῆτα	δῆτα	2	d	-	-	-	-	-	-	-	-
.	punc1	3	u	-	-	-	-	-	-	-	-

φέρε	φέρω	1	v	2	s	p	m	a	-	-	-
δή	δή	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
πότερον	πότερος	4	a	-	s	-	-	-	n	a	-
ἐμὲ	ἐγώ	5	p	1	s	-	-	-	m	a	-
εἰσάγεις	εἰσάγω	6	v	2	s	p	i	a	-	-	-
δεῦρο	δεῦρο	7	d	-	-	-	-	-	-	-	-
ὡς	ὡς	8	d	-	-	-	-	-	-	-	-
διαφθείροντα	διαφθείρω	9	v	-	s	p	p	a	m	a	-
τοὺς	ὁ	10	l	-	p	-	-	-	m	a	-
νέους	νέος	11	a	-	p	-	-	-	m	a	-
καὶ	καί	12	c	-	-	-	-	-	-	-	-
πονηροτέρους	πονηρός	13	a	-	p	-	-	-	m	a	c
ποιοῦντα	ποιέω	14	v	-	s	p	p	a	m	a	-
ἑκόντα	ἑκών	15	a	-	s	-	-	-	m	a	-
ἢ	ἢ	16	c	-	-	-	-	-	-	-	-
ἄκοντα	ἀέκων	17	a	-	s	-	-	-	m	a	-
;	punc1	18	u	-	-	-	-	-	-	-	-

ἑκόντα	ἑκών	1	a	-	s	-	-	-	m	a	-
ἔγωγε	ἐγώ	2	p	1	s	-	-	-	m	n	-
.	punc1	3	u	-	-	-	-	-	-	-	-

τί	τις	1	p	-	s	-	-	-	n	a	-
δῆτα	δῆτα	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
Μέλητε	Μέλητος	5	n	-	s	-	-	-	m	v	-
;	punc1	6	u	-	-	-	-	-	-	-	-

τοσοῦτον	τοσοῦτος	1	a	-	s	-	-	-	n	a	_
σὺ	σύ	2	p	-	s	-	-	-	m	n	-
ἐμοῦ	ἐγώ	3	p	1	s	-	-	-	m	g	-
σοφώτερος	σοφός	4	a	-	s	-	-	-	m	n	c
εἶ	εἶμι	5	v	2	s	p	i	a	-	-	-
τηλικούτου	τηλικοῦτος	6	p	-	s	-	-	-	m	g	-
ὄντος	εἰμί	7	v	-	s	p	p	a	m	g	-
τηλικόσδε	τηλικόσδε	8	a	-	s	-	-	-	m	n	-
ὤν	εἰμί	9	v	-	s	p	p	a	m	n	-
,	punc1	10	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	11	c	-	-	-	-	-	-	-	-
σὺ	σύ	12	p	-	s	-	-	-	m	n	-
μὲν	μέν	13	d	-	-	-	-	-	-	-	-
ἔγνωκας	γιγνώσκω	14	v	2	s	r	i	a	-	-	-
ὅτι	ὅτι2	15	c	-	-	-	-	-	-	-	-
οἱ	ὁ	16	l	-	p	-	-	-	m	n	-
μὲν	μέν	17	d	-	-	-	-	-	-	-	-
κακοὶ	κακός	18	a	-	p	-	-	-	m	n	-
κακόν	κακός	19	a	-	s	-	-	-	n	a	-
τι	τις	20	p	-	s	-	-	-	n	a	-
ἐργάζονται	ἐργάζομαι	21	v	3	p	p	i	e	-	-	-
ἀεὶ	ἀεί	22	d	-	-	-	-	-	-	-	-
τοὺς	ὁ	23	l	-	p	-	-	-	m	a	-
μάλιστα	μάλιστα	24	d	-	-	-	-	-	-	-	-
πλησίον	πλησίος	25	d	-	-	-	-	-	-	-	-
ἑαυτῶν	ἑαυτοῦ	26	p	-	p	-	-	-	m	g	-
,	punc1	27	u	-	-	-	-	-	-	-	-
οἱ	ὁ	28	l	-	p	-	-	-	m	n	-
δὲ	δέ	29	c	-	-	-	-	-	-	-	-
ἀγαθοὶ	ἀγαθός	30	a	-	p	-	-	-	m	n	-
ἀγαθόν	ἀγαθός	31	a	-	s	-	-	-	n	a	-
,	punc1	32	u	-	-	-	-	-	-	-	-
ἐγὼ	ἐγώ	33	p	1	s	-	-	-	m	n	-
δὲ	δέ	34	c	-	-	-	-	-	-	-	-
δὴ	δή	35	d	-	-	-	-	-	-	-	-
εἰς	εἰς	36	r	-	-	-	-	-	-	-	-
τοσοῦτον	τοσοῦτος	37	p	-	s	-	-	-	n	a	-
ἀμαθίας	ἀμαθία	38	n	-	s	-	-	-	f	g	-
ἥκω	ἥκω	39	v	1	s	p	i	a	-	-	-
ὥστε	ὥστε	40	c	-	-	-	-	-	-	-	-
καὶ	καί	41	d	-	-	-	-	-	-	-	-
τοῦτʼ	οὗτος	42	p	-	s	-	-	-	n	a	-
ἀγνοῶ	ἀγνοέω	43	v	1	s	p	i	a	-	-	-
,	punc1	44	u	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	45	c	-	-	-	-	-	-	-	-
ἐάν	ἐάν	46	c	-	-	-	-	-	-	-	-
τινα	τις	47	p	-	s	-	-	-	m	a	-
μοχθηρὸν	μοχθηρός	48	a	-	s	-	-	-	m	a	-
ποιήσω	ποιέω	49	v	1	s	a	s	a	-	-	-
τῶν	ὁ	50	l	-	p	-	-	-	m	g	-
συνόντων	σύνειμι1	51	v	-	p	p	p	a	m	g	-
,	punc1	52	u	-	-	-	-	-	-	-	-
κινδυνεύσω	κινδυνεύω	53	v	1	s	f	i	a	-	-	-
κακόν	κακός	54	a	-	s	-	-	-	n	a	-
τι	τις	55	p	-	s	-	-	-	n	a	-
λαβεῖν	λαμβάνω	56	v	-	-	a	n	a	-	-	-
ὑπʼ	ὑπό	57	r	-	-	-	-	-	-	-	-
αὐτοῦ	αὐτός	58	p	-	s	-	-	-	m	g	-
,	punc1	59	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	60	c	-	-	-	-	-	-	-	-
τοῦτο	οὗτος	61	p	-	s	-	-	-	n	a	-
τὸ	ὁ	62	l	-	s	-	-	-	n	a	-
τοσοῦτον	τοσοῦτος	63	a	-	s	-	-	-	n	a	_
κακὸν	κακός	64	a	-	s	-	-	-	n	a	-
ἑκὼν	ἑκών	65	a	-	s	-	-	-	m	n	-
ποιῶ	ποιέω	66	v	1	s	p	i	a	-	-	-
,	punc1	67	u	-	-	-	-	-	-	-	-
ὡς	ὡς	68	c	-	-	-	-	-	-	-	-
φῂς	φημί	69	v	2	s	p	i	a	-	-	-
σύ	σύ	70	p	2	s	-	-	-	-	n	-
;	punc1	71	u	-	-	-	-	-	-	-	-

ταῦτα	οὗτος	1	p	-	p	-	-	-	n	a	-
ἐγώ	ἐγώ	2	p	1	s	-	-	-	m	n	-
σοι	σοι	3	p	-	s	-	-	-	m	d	-
οὐ	οὐ	4	d	-	-	-	-	-	-	-	_
πείθομαι	πείθω	5	v	1	s	p	i	e	-	-	-
,	punc1	6	u	-	-	-	-	-	-	-	-
ὦ	ὦ	7	i	-	-	-	-	-	-	-	-
Μέλητε	Μέλητος	8	n	-	s	-	-	-	m	v	-
,	punc1	9	u	-	-	-	-	-	-	-	-
οἶμαι	οἴομαι	10	v	1	s	p	i	e	-	-	-
δὲ	δέ	11	c	-	-	-	-	-	-	-	-
οὐ	οὐ	12	d	-	-	-	-	-	-	-	_
-δὲ	δέ	13	d	-	-	-	-	-	-	-	-
ἄλλον	ἄλλος	14	a	-	s	-	-	-	m	a	_
ἀνθρώπων	ἄνθρωπος	15	n	-	p	-	-	-	m	g	-
οὐδένα	οὐδείς	16	p	-	s	-	-	-	m	a	-
·	punc1	17	u	-	-	-	-	-	-	-	-

ἀλλʼ	ἀλλά	1	d	-	-	-	-	-	-	-	-
ἢ	ἤ1	2	d	-	-	-	-	-	-	-	-
οὐ	οὐ	3	d	-	-	-	-	-	-	-	_
διαφθείρω	διαφθείρω	4	v	1	s	p	i	a	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
ἢ	ἢ	6	c	-	-	-	-	-	-	-	-
εἰ	εἰ	7	c	-	-	-	-	-	-	-	-
διαφθείρω	διαφθείρω	8	v	1	s	p	i	a	-	-	-
,	punc1	9	u	-	-	-	-	-	-	-	-
ἄκων	ἀέκων	10	a	-	s	-	-	-	m	n	-
,	punc1	11	u	-	-	-	-	-	-	-	-
ὥστε	ὥστε	12	c	-	-	-	-	-	-	-	-
σύ	σύ	13	p	2	s	-	-	-	-	n	-
γε	γε	14	d	-	-	-	-	-	-	-	-
κατʼ	κατά	15	r	-	-	-	-	-	-	-	-
ἀμφότερα	ἀμφότερος	16	a	-	p	-	-	-	n	a	-
ψεύδῃ	ψεύδω	17	v	2	s	p	i	e	-	-	-
.	punc1	18	u	-	-	-	-	-	-	-	-

εἰ	εἰ	1	c	-	-	-	-	-	-	-	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
ἄκων	ἀέκων	3	a	-	s	-	-	-	m	n	-
διαφθείρω	διαφθείρω	4	v	1	s	p	i	a	-	-	-
,	punc1	5	u	-	-	-	-	-	-	-	-
τῶν	ὁ	6	l	-	p	-	-	-	n	g	-
τοιούτων	τοιοῦτος	7	a	-	p	-	-	-	n	g	_
καὶ	καί	8	c	-	-	-	-	-	-	-	-
ἀκουσίων	ἀεκούσιος	9	a	-	p	-	-	-	n	g	-
ἁμαρτημάτων	ἁμάρτημα	10	n	-	p	-	-	-	n	g	-
οὐ	οὐ	11	d	-	-	-	-	-	-	-	_
δεῦρο	δεῦρο	12	d	-	-	-	-	-	-	-	-
νόμος	νόμος	13	n	-	s	-	-	-	m	n	-
εἰσάγειν	εἰσάγω	14	v	-	-	p	n	a	-	-	-
ἐστίν	εἰμί	15	v	3	s	p	i	a	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
ἀλλὰ	ἀλλά	17	c	-	-	-	-	-	-	-	-
ἰδίᾳ	ἴδιος	18	a	-	s	-	-	-	f	d	-
λαβόντα	λαμβάνω	19	v	-	s	a	p	a	m	a	-
διδάσκειν	διδάσκω	20	v	-	-	p	n	a	-	-	-
καὶ	καί	21	c	-	-	-	-	-	-	-	-
νουθετεῖν	νουθετέω	22	v	-	-	p	n	a	-	-	-
·	punc1	23	u	-	-	-	-	-	-	-	-

δῆλον	δῆλος	1	a	-	s	-	-	-	n	n	-
γὰρ	γάρ	2	d	-	-	-	-	-	-	-	-
ὅτι	ὅτι2	3	c	-	-	-	-	-	-	-	-
ἐὰν	ἐάν	4	c	-	-	-	-	-	-	-	-
μάθω	μανθάνω	5	v	1	s	a	s	a	-	-	-
,	punc1	6	u	-	-	-	-	-	-	-	-
παύσομαι	παύω	7	v	1	s	f	i	m	-	-	-
ὅ	ὅς	8	p	-	s	-	-	-	n	a	-
γε	γε	9	d	-	-	-	-	-	-	-	-
ἄκων	ἀέκων	10	a	-	s	-	-	-	m	n	-
ποιῶ	ποιέω	11	v	1	s	p	i	a	-	-	-
.	punc1	12	u	-	-	-	-	-	-	-	-

σὺ	σύ	1	p	-	s	-	-	-	m	n	-
δὲ	δέ	2	d	-	-	-	-	-	-	-	-
συγγενέσθαι	συγγίγνομαι	3	v	-	-	a	n	m	-	-	-
μέν	μέν	4	d	-	-	-	-	-	-	-	-
μοι	ἐγώ	5	p	1	s	-	-	-	m	d	-
καὶ	καί	6	c	-	-	-	-	-	-	-	-
διδάξαι	διδάσκω	7	v	-	-	a	n	a	-	-	-
ἔφυγες	φεύγω	8	v	2	s	a	i	a	-	-	-
καὶ	καί	9	c	-	-	-	-	-	-	-	-
οὐκ	οὐ	10	d	-	-	-	-	-	-	-	-
ἠθέλησας	ἐθέλω	11	v	2	s	a	i	a	-	-	-
,	punc1	12	u	-	-	-	-	-	-	-	-
δεῦρο	δεῦρο	13	d	-	-	-	-	-	-	-	-
δὲ	δέ	14	c	-	-	-	-	-	-	-	-
εἰσάγεις	εἰσάγω	15	v	2	s	p	i	a	-	-	-
,	punc1	16	u	-	-	-	-	-	-	-	-
οἷ	οἷ	17	d	-	-	-	-	-	-	-	_
νόμος	νόμος	18	n	-	s	-	-	-	m	n	-
ἐστὶν	εἰμί	19	v	3	s	p	i	a	-	-	-
εἰσάγειν	εἰσάγω	20	v	-	-	p	n	a	-	-	-
τοὺς	ὁ	21	l	-	p	-	-	-	m	a	-
κολάσεως	κόλασις	22	n	-	s	-	-	-	f	g	-
δεομένους	δέομαι	23	v	-	p	p	p	e	m	a	-
ἀλλʼ	ἀλλά	24	c	-	-	-	-	-	-	-	-
οὐ	οὐ	25	d	-	-	-	-	-	-	-	_
μαθήσεως	μάθησις	26	n	-	s	-	-	-	f	g	-
.	punc1	27	u	-	-	-	-	-	-	-	-

ἀλλὰ	ἀλλά	1	d	-	-	-	-	-	-	-	-
γάρ	γάρ	2	d	-	-	-	-	-	-	-	-
,	punc1	3	u	-	-	-	-	-	-	-	-
ὦ	ὦ	4	i	-	-	-	-	-	-	-	-
